,stage,attack,data,files,kwargs,model,name,scorers,train_time,train_time_per_sample,predict_time,predict_time_per_sample,predict_proba_time,predict_proba_time_per_sample,predict_log_proba_time,predict_log_proba_time_per_sample,adv_fit_time,adv_fit_time_per_sample,adv_predict_time,adv_predict_time_per_sample,accuracy,log_loss,adv_accuracy,adv_log_loss,attack.attack_size,attack.method,attack.name,attack.data.generate.name,attack.data.name,attack.data.sample.random_state,attack.data.sample.shuffle,attack.data.sample.stratify,attack.data.sample.test_size,attack.data.sample.time_series,attack.data.sample.train_size,attack.data.sklearn_pipeline.pipeline.preprocessor.kwargs.with_mean,attack.data.sklearn_pipeline.pipeline.preprocessor.kwargs.with_std,attack.data.sklearn_pipeline.pipeline.preprocessor.name,attack.init.kwargs.batch_size,attack.init.kwargs.max_iter,attack.init.kwargs.nb_grads,attack.init.model.art.library,attack.init.model.art.name,attack.init.model.art.pipeline.initialize.kwargs.clip_values,attack.init.model.art.pipeline.initialize.kwargs.criterion.name,attack.init.model.art.pipeline.initialize.kwargs.optimizer.lr,attack.init.model.art.pipeline.initialize.kwargs.optimizer.momentum,attack.init.model.art.pipeline.initialize.kwargs.optimizer.name,attack.init.model.art.pipeline.initialize.name,attack.init.model.art.pipeline.postprocessor.kwargs.cutoff,attack.init.model.art.pipeline.postprocessor.name,attack.init.model.data.generate.name,attack.init.model.data.name,attack.init.model.data.sample.random_state,attack.init.model.data.sample.shuffle,attack.init.model.data.sample.stratify,attack.init.model.data.sample.test_size,attack.init.model.data.sample.time_series,attack.init.model.data.sample.train_size,attack.init.model.data.sklearn_pipeline.pipeline.preprocessor.kwargs.with_mean,attack.init.model.data.sklearn_pipeline.pipeline.preprocessor.kwargs.with_std,attack.init.model.data.sklearn_pipeline.pipeline.preprocessor.name,attack.init.model.init.kwargs.num_channels,attack.init.model.init.kwargs.num_classes,attack.init.model.init.name,attack.init.model.library,attack.init.model.name,attack.init.model.trainer.kwargs.batch_size,attack.init.model.trainer.kwargs.nb_epoch,attack.init.name,attack.model.art.library,attack.model.art.name,attack.model.art.pipeline.initialize.kwargs.clip_values,attack.model.art.pipeline.initialize.kwargs.criterion.name,attack.model.art.pipeline.initialize.kwargs.optimizer.lr,attack.model.art.pipeline.initialize.kwargs.optimizer.momentum,attack.model.art.pipeline.initialize.kwargs.optimizer.name,attack.model.art.pipeline.initialize.name,attack.model.art.pipeline.postprocessor.kwargs.cutoff,attack.model.art.pipeline.postprocessor.name,attack.model.data.generate.name,attack.model.data.name,attack.model.data.sample.random_state,attack.model.data.sample.shuffle,attack.model.data.sample.stratify,attack.model.data.sample.test_size,attack.model.data.sample.time_series,attack.model.data.sample.train_size,attack.model.data.sklearn_pipeline.pipeline.preprocessor.kwargs.with_mean,attack.model.data.sklearn_pipeline.pipeline.preprocessor.kwargs.with_std,attack.model.data.sklearn_pipeline.pipeline.preprocessor.name,attack.model.init.kwargs.num_channels,attack.model.init.kwargs.num_classes,attack.model.init.name,attack.model.library,attack.model.name,attack.model.trainer.kwargs.batch_size,attack.model.trainer.kwargs.nb_epoch,attack.init.kwargs.eps,attack.init.kwargs.eps_step,attack.init.kwargs.norm,attack.init.kwargs.init_eval,attack.init.model.art.pipeline.postprocessor.kwargs.scale,attack.model.art.pipeline.postprocessor.kwargs.scale,attack.init.model.art.pipeline.preprocessor.kwargs.bit_depth,attack.init.model.art.pipeline.preprocessor.kwargs.clip_values,attack.init.model.art.pipeline.preprocessor.name,attack.model.art.pipeline.preprocessor.kwargs.bit_depth,attack.model.art.pipeline.preprocessor.kwargs.clip_values,attack.model.art.pipeline.preprocessor.name,attack.init.kwargs.th,attack.init.model.art.pipeline.preprocessor.kwargs.augmentation,attack.init.model.art.pipeline.preprocessor.kwargs.ratio,attack.init.model.art.pipeline.preprocessor.kwargs.sigma,attack.model.art.pipeline.preprocessor.kwargs.augmentation,attack.model.art.pipeline.preprocessor.kwargs.ratio,attack.model.art.pipeline.preprocessor.kwargs.sigma,data.name,data.generate.name,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.time_series,data.sample.train_size,data.sklearn_pipeline.pipeline.preprocessor.kwargs.with_mean,data.sklearn_pipeline.pipeline.preprocessor.kwargs.with_std,data.sklearn_pipeline.pipeline.preprocessor.name,files.data_dir,files.model_dir,files.name,files.reports,files.stage,files.files.adv_predictions_file,files.files.attack_file,files.files.data_file,files.files.model_file,files.files.params_file,files.files.predictions_file,files.files.score_dict_file,model.library,model.name,model.art.library,model.art.name,model.art.pipeline.initialize.kwargs.clip_values,model.art.pipeline.initialize.kwargs.criterion.name,model.art.pipeline.initialize.kwargs.optimizer.lr,model.art.pipeline.initialize.kwargs.optimizer.momentum,model.art.pipeline.initialize.kwargs.optimizer.name,model.art.pipeline.initialize.name,model.art.pipeline.postprocessor.kwargs.cutoff,model.art.pipeline.postprocessor.name,model.data.generate.name,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.time_series,model.data.sample.train_size,model.data.sklearn_pipeline.pipeline.preprocessor.kwargs.with_mean,model.data.sklearn_pipeline.pipeline.preprocessor.kwargs.with_std,model.data.sklearn_pipeline.pipeline.preprocessor.name,model.init.kwargs.num_channels,model.init.kwargs.num_classes,model.init.name,model.trainer.kwargs.batch_size,model.trainer.kwargs.nb_epoch,model.art.pipeline.postprocessor.kwargs.scale,model.art.pipeline.preprocessor.kwargs.bit_depth,model.art.pipeline.preprocessor.kwargs.clip_values,model.art.pipeline.preprocessor.name,model.art.pipeline.preprocessor.kwargs.augmentation,model.art.pipeline.preprocessor.kwargs.ratio,model.art.pipeline.preprocessor.kwargs.sigma,scorers.scorers.accuracy.alias,scorers.scorers.accuracy.args,scorers.scorers.accuracy.direction,scorers.scorers.accuracy.name,scorers.scorers.log_loss.alias,scorers.scorers.log_loss.args,scorers.scorers.log_loss.direction,scorers.scorers.log_loss.name,defence_name,def_gen,attack_name,atk_gen,model_name,model_layers,def_param,def_value,atk_param,atk_value,failure_rate,success_rate,adv_failure_rate,adv_success_rate,training_time_per_failure,training_time_per_adv_failure,adv_training_time_per_failure
8,attack,009200ca59bff7b14ddc688b93fdd5d2,009200ca59bff7b14ddc688b93fdd5d2,009200ca59bff7b14ddc688b93fdd5d2,009200ca59bff7b14ddc688b93fdd5d2,009200ca59bff7b14ddc688b93fdd5d2,009200ca59bff7b14ddc688b93fdd5d2,009200ca59bff7b14ddc688b93fdd5d2,136.765468234,0.0028492805882083,2.835335517,5.90694899375e-05,2.614650075,5.44718765625e-05,2.795035362,5.8229903375e-05,36.097138271,0.36097138271,0.030112919,0.00030112919,0.6271666666666667,2.642062528707087,0.08,17.087961214184762,100,evasion,149764c18ce6aab80f324a4a420e247c,torch_cifar10,9658c59b9a6a6724ff4d46aa6ddd1223,5,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,,10.0,,pytorch,93259bf57b2ce2666ae3714fbdaf1e5c,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.1,0.9,torch.optim.SGD,initialize,,art.defences.postprocessor.GaussianNoise,torch_cifar10,9658c59b9a6a6724ff4d46aa6ddd1223,5,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet50,pytorch,17e13627b69be8866fd8c6ad209a658e,1024,20,art.attacks.evasion.PixelAttack,pytorch,93259bf57b2ce2666ae3714fbdaf1e5c,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.1,0.9,torch.optim.SGD,initialize,,art.defences.postprocessor.GaussianNoise,torch_cifar10,9658c59b9a6a6724ff4d46aa6ddd1223,5,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet50,pytorch,17e13627b69be8866fd8c6ad209a658e,1024,20,,,,,0.5,0.5,,,,,,,1.0,,,,,,,9658c59b9a6a6724ff4d46aa6ddd1223,torch_cifar10,5,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,data,models,009200ca59bff7b14ddc688b93fdd5d2,reports,attack,output/reports/attack/009200ca59bff7b14ddc688b93fdd5d2/adv_predictions.json,output/attacks/2709430840d75a85cd0776e548270473.pkl,output/data/ac3201dd5d3053797a08a88277b75515.pkl,output/models/bc9adea09b8d4e9ddce0b6b04938ab3c.pt,output/reports/attack/009200ca59bff7b14ddc688b93fdd5d2/params.yaml,output/reports/attack/009200ca59bff7b14ddc688b93fdd5d2/predictions.json,output/reports/attack/009200ca59bff7b14ddc688b93fdd5d2/score_dict.json,pytorch,17e13627b69be8866fd8c6ad209a658e,pytorch,93259bf57b2ce2666ae3714fbdaf1e5c,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.1,0.9,torch.optim.SGD,initialize,,art.defences.postprocessor.GaussianNoise,torch_cifar10,9658c59b9a6a6724ff4d46aa6ddd1223,5,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet50,1024,20,0.5,,,,,,,accuracy_score,"['y_true', 'y_pred']",maximize,sklearn.metrics.accuracy_score,log_loss,"['y_true', 'y_pred']",minimize,sklearn.metrics.log_loss,art.defences.postprocessor.GaussianNoise,Gauss-out,art.attacks.evasion.PixelAttack,Pixel,ResNet50,50,scale,0.494949494949495,th,0.0,13.149531372845047,22.119663189993705,2.548678493827077,0.2216242168545284,10.400786488591743,0.007261900158045457,0.007261900158045457
14,attack,00ea5d6f6f73b5efcad5dc1d0b62cb28,00ea5d6f6f73b5efcad5dc1d0b62cb28,00ea5d6f6f73b5efcad5dc1d0b62cb28,00ea5d6f6f73b5efcad5dc1d0b62cb28,00ea5d6f6f73b5efcad5dc1d0b62cb28,00ea5d6f6f73b5efcad5dc1d0b62cb28,00ea5d6f6f73b5efcad5dc1d0b62cb28,86.879929512,0.0018099985315,2.185309306,4.552727720833333e-05,2.186684094,4.5555918625e-05,2.244662283,4.67637975625e-05,535.026055414,5.35026055414,0.018813427,0.00018813427,0.0,2.3025851249694824,0.12,12.707801440358162,100,evasion,fc88cc7dfb7e9d36d18a2f601df62906,torch_cifar10,9658c59b9a6a6724ff4d46aa6ddd1223,5,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,,10.0,,pytorch,b2ac0ba8ccf745f5a5d0e8e8ba57752f,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,10000.0,0.9,torch.optim.SGD,initialize,,,torch_cifar10,9658c59b9a6a6724ff4d46aa6ddd1223,5,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet50,pytorch,ced0c78c75b26e4159da8346dd80fc3c,1024,20,art.attacks.evasion.ThresholdAttack,pytorch,b2ac0ba8ccf745f5a5d0e8e8ba57752f,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,10000.0,0.9,torch.optim.SGD,initialize,,,torch_cifar10,9658c59b9a6a6724ff4d46aa6ddd1223,5,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet50,pytorch,ced0c78c75b26e4159da8346dd80fc3c,1024,20,,,,,,,16.0,"[0, 1]",art.defences.preprocessor.FeatureSqueezing,16.0,"[0, 1]",art.defences.preprocessor.FeatureSqueezing,4.0,,,,,,,9658c59b9a6a6724ff4d46aa6ddd1223,torch_cifar10,5,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,data,models,00ea5d6f6f73b5efcad5dc1d0b62cb28,reports,attack,output/reports/attack/00ea5d6f6f73b5efcad5dc1d0b62cb28/adv_predictions.json,output/attacks/ad0e12b356bf51fd127972d6bfa58322.pkl,output/data/ac3201dd5d3053797a08a88277b75515.pkl,output/models/f0a35392229a33b1112e75de7678d201.pt,output/reports/attack/00ea5d6f6f73b5efcad5dc1d0b62cb28/params.yaml,output/reports/attack/00ea5d6f6f73b5efcad5dc1d0b62cb28/predictions.json,output/reports/attack/00ea5d6f6f73b5efcad5dc1d0b62cb28/score_dict.json,pytorch,ced0c78c75b26e4159da8346dd80fc3c,pytorch,b2ac0ba8ccf745f5a5d0e8e8ba57752f,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,10000.0,0.9,torch.optim.SGD,initialize,,,torch_cifar10,9658c59b9a6a6724ff4d46aa6ddd1223,5,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet50,1024,20,,16.0,"[0, 1]",art.defences.preprocessor.FeatureSqueezing,,,,accuracy_score,"['y_true', 'y_pred']",maximize,sklearn.metrics.accuracy_score,log_loss,"['y_true', 'y_pred']",minimize,sklearn.metrics.log_loss,art.defences.preprocessor.FeatureSqueezing,FSQ,art.attacks.evasion.ThresholdAttack,Thresh,ResNet50,50,bit_depth,0.2,th,0.011764705882352941,45.760112641921815,0.0,0.16447797095022992,0.0224288142204859,1.8985951846719766,0.0002977048858840158,0.0002977048858840158
17,attack,0107e188c4ca165d86f268f26176beb6,0107e188c4ca165d86f268f26176beb6,0107e188c4ca165d86f268f26176beb6,0107e188c4ca165d86f268f26176beb6,0107e188c4ca165d86f268f26176beb6,0107e188c4ca165d86f268f26176beb6,0107e188c4ca165d86f268f26176beb6,52.837071671,0.0011007723264791,1.398004242,2.9125088375e-05,1.353420221,2.8196254604166667e-05,1.358805477,2.83084474375e-05,0.066386933,0.00066386933,0.017365169,0.00017365169,0.6620833333333334,2.509409115801255,0.09,16.21309658586979,100,evasion,b3260a206b07e7c94f77662956e55f29,torch_cifar10,df3f15cf048b8baae04d7d4ae9c0059f,9,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,1024.0,,,pytorch,8e6163993e7117776599500703cbb4df,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.1,0.9,torch.optim.SGD,initialize,,,torch_cifar10,df3f15cf048b8baae04d7d4ae9c0059f,9,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet18,pytorch,31b6def84be40ba4524c30684b714a89,1024,20,art.attacks.evasion.FastGradientMethod,pytorch,8e6163993e7117776599500703cbb4df,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.1,0.9,torch.optim.SGD,initialize,,,torch_cifar10,df3f15cf048b8baae04d7d4ae9c0059f,9,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet18,pytorch,31b6def84be40ba4524c30684b714a89,1024,20,0.5,0.001,inf,,,,32.0,"[0, 1]",art.defences.preprocessor.FeatureSqueezing,32.0,"[0, 1]",art.defences.preprocessor.FeatureSqueezing,,,,,,,,df3f15cf048b8baae04d7d4ae9c0059f,torch_cifar10,9,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,data,models,0107e188c4ca165d86f268f26176beb6,reports,attack,output/reports/attack/0107e188c4ca165d86f268f26176beb6/adv_predictions.json,output/attacks/4e8c2abe961b9af45b9a406cf5d3454d.pkl,output/data/3a08f911ea689821cba1248773233d76.pkl,output/models/a65e58a07df27f4ac51ce511b905ba00.pt,output/reports/attack/0107e188c4ca165d86f268f26176beb6/params.yaml,output/reports/attack/0107e188c4ca165d86f268f26176beb6/predictions.json,output/reports/attack/0107e188c4ca165d86f268f26176beb6/score_dict.json,pytorch,31b6def84be40ba4524c30684b714a89,pytorch,8e6163993e7117776599500703cbb4df,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.1,0.9,torch.optim.SGD,initialize,,,torch_cifar10,df3f15cf048b8baae04d7d4ae9c0059f,9,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet18,1024,20,,32.0,"[0, 1]",art.defences.preprocessor.FeatureSqueezing,,,,accuracy_score,"['y_true', 'y_pred']",maximize,sklearn.metrics.accuracy_score,log_loss,"['y_true', 'y_pred']",minimize,sklearn.metrics.log_loss,art.defences.preprocessor.FeatureSqueezing,FSQ,art.attacks.evasion.FastGradientMethod,FGM,ResNet18,18,bit_depth,0.4666666666666667,eps,0.6245306633291614,24.171362039877604,47.35917913855181,1370.7516809068436,135.5688475622153,2.185936877856948,1.508885516816963,1.508885516816963
19,attack,019bdea31043d84ea5de4a8f910ebdf2,019bdea31043d84ea5de4a8f910ebdf2,019bdea31043d84ea5de4a8f910ebdf2,019bdea31043d84ea5de4a8f910ebdf2,019bdea31043d84ea5de4a8f910ebdf2,019bdea31043d84ea5de4a8f910ebdf2,019bdea31043d84ea5de4a8f910ebdf2,91.80956292,0.0019126992275,1.339427064,2.79047305e-05,1.376884376,2.8685091166666668e-05,1.283001015,2.67291878125e-05,0.098714776,0.00098714776,0.029704466,0.00029704466,0.6073333333333333,4.861953828086456,0.11,20.01568706691265,100,evasion,d689ab4fdf63fc890fd45cdf16179129,torch_cifar10,b9cd48b80bac111ec1215a8cc7c7a279,1,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,1024.0,,,pytorch,71e66038e78e12537c6d95555bde5ba2,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.01,0.9,torch.optim.SGD,initialize,0.99,art.defences.postprocessor.HighConfidence,torch_cifar10,b9cd48b80bac111ec1215a8cc7c7a279,1,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet50,pytorch,865542b69623d5e7c21efc377d47157b,1024,20,art.attacks.evasion.FastGradientMethod,pytorch,71e66038e78e12537c6d95555bde5ba2,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.01,0.9,torch.optim.SGD,initialize,0.99,art.defences.postprocessor.HighConfidence,torch_cifar10,b9cd48b80bac111ec1215a8cc7c7a279,1,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet50,pytorch,865542b69623d5e7c21efc377d47157b,1024,20,0.1,0.003,1.0,,,,,,,,,,,,,,,,,b9cd48b80bac111ec1215a8cc7c7a279,torch_cifar10,1,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,data,models,019bdea31043d84ea5de4a8f910ebdf2,reports,attack,output/reports/attack/019bdea31043d84ea5de4a8f910ebdf2/adv_predictions.json,output/attacks/603050d2dedb24a3799ae91e89a9425e.pkl,output/data/7349bdeafeb30d63b0e0ae30e16bcd7b.pkl,output/models/e0d33a81041e66ae2112b71126e61992.pt,output/reports/attack/019bdea31043d84ea5de4a8f910ebdf2/params.yaml,output/reports/attack/019bdea31043d84ea5de4a8f910ebdf2/predictions.json,output/reports/attack/019bdea31043d84ea5de4a8f910ebdf2/score_dict.json,pytorch,865542b69623d5e7c21efc377d47157b,pytorch,71e66038e78e12537c6d95555bde5ba2,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.01,0.9,torch.optim.SGD,initialize,0.99,art.defences.postprocessor.HighConfidence,torch_cifar10,b9cd48b80bac111ec1215a8cc7c7a279,1,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet50,1024,20,,,,,,,,accuracy_score,"['y_true', 'y_pred']",maximize,sklearn.metrics.accuracy_score,log_loss,"['y_true', 'y_pred']",minimize,sklearn.metrics.log_loss,art.defences.postprocessor.HighConfidence,Conf,art.attacks.evasion.FastGradientMethod,FGM,ResNet50,50,cutoff,1.0,eps,0.12390488110137672,29.31601706583605,45.34277002882281,901.5874178755164,111.43215277113124,3.1317202031169487,1.72446555769422,1.72446555769422
26,attack,01df00efffe4ade922073ce54f7298ab,01df00efffe4ade922073ce54f7298ab,01df00efffe4ade922073ce54f7298ab,01df00efffe4ade922073ce54f7298ab,01df00efffe4ade922073ce54f7298ab,01df00efffe4ade922073ce54f7298ab,01df00efffe4ade922073ce54f7298ab,32.566492101,0.0006784685854375,1.167226067,2.4317209729166665e-05,1.151973338,2.3999444541666663e-05,1.127029171,2.3479774395833333e-05,2169.095358932,21.69095358932,0.010553428,0.00010553428,0.58725,3.4754224739968778,0.16,18.86592306613922,100,evasion,7cbdb55754d524d3849c76e32b76a093,torch_cifar10,fe1d6130b99cfcf6682cf7731f0c0cb0,4,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,,10.0,,pytorch,7c70692191cf2168e5f7e34b3ac6ee55,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.01,0.9,torch.optim.SGD,initialize,,,torch_cifar10,fe1d6130b99cfcf6682cf7731f0c0cb0,4,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet18,pytorch,df9d225c602867c4150d7e97f64136ba,1024,20,art.attacks.evasion.PixelAttack,pytorch,7c70692191cf2168e5f7e34b3ac6ee55,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.01,0.9,torch.optim.SGD,initialize,,,torch_cifar10,fe1d6130b99cfcf6682cf7731f0c0cb0,4,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet18,pytorch,df9d225c602867c4150d7e97f64136ba,1024,20,,,,,,,32.0,"[0, 1]",art.defences.preprocessor.FeatureSqueezing,32.0,"[0, 1]",art.defences.preprocessor.FeatureSqueezing,256.0,,,,,,,fe1d6130b99cfcf6682cf7731f0c0cb0,torch_cifar10,4,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,data,models,01df00efffe4ade922073ce54f7298ab,reports,attack,output/reports/attack/01df00efffe4ade922073ce54f7298ab/adv_predictions.json,output/attacks/5f2550539804d798b63b08487d245e50.pkl,output/data/dfd65e3135bc554334698f5b684fa8ee.pkl,output/models/717aa7390ed06f0d7c6e959ca3bde817.pt,output/reports/attack/01df00efffe4ade922073ce54f7298ab/params.yaml,output/reports/attack/01df00efffe4ade922073ce54f7298ab/predictions.json,output/reports/attack/01df00efffe4ade922073ce54f7298ab/score_dict.json,pytorch,df9d225c602867c4150d7e97f64136ba,pytorch,7c70692191cf2168e5f7e34b3ac6ee55,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.01,0.9,torch.optim.SGD,initialize,,,torch_cifar10,fe1d6130b99cfcf6682cf7731f0c0cb0,4,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet18,1024,20,,32.0,"[0, 1]",art.defences.preprocessor.FeatureSqueezing,,,,accuracy_score,"['y_true', 'y_pred']",maximize,sklearn.metrics.accuracy_score,log_loss,"['y_true', 'y_pred']",minimize,sklearn.metrics.log_loss,art.defences.preprocessor.FeatureSqueezing,FSQ,art.attacks.evasion.PixelAttack,Pixel,ResNet18,18,bit_depth,0.4666666666666667,th,1.0,35.36161602874826,50.3115905823923,0.03872582164453995,0.007376346979912371,0.9209559900917458,2.627425343107594e-05,2.627425343107594e-05
30,attack,02372e521a4c9f0d3cc724ce5ef0b00e,02372e521a4c9f0d3cc724ce5ef0b00e,02372e521a4c9f0d3cc724ce5ef0b00e,02372e521a4c9f0d3cc724ce5ef0b00e,02372e521a4c9f0d3cc724ce5ef0b00e,02372e521a4c9f0d3cc724ce5ef0b00e,02372e521a4c9f0d3cc724ce5ef0b00e,32.69419043,0.0006811289672916,0.744313894,1.5506539458333334e-05,0.67334906,1.4028105416666666e-05,0.741049986,1.5438541375e-05,82.963374517,0.82963374517,0.015602379,0.00015602379,0.6830833333333334,3.40219288319846,0.0,2.3025851249694824,100,evasion,ac267adb5b5a45e72adda2b4429ec7a5,torch_cifar10,3622ac03df9ef7e1d73bd4c8d93ada8a,6,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,,10.0,,pytorch,78790f94b1cc53e2be9d0ae715d13e26,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.1,0.9,torch.optim.SGD,initialize,0.9,art.defences.postprocessor.HighConfidence,torch_cifar10,3622ac03df9ef7e1d73bd4c8d93ada8a,6,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet18,pytorch,8b2534f983b87b476cb3e5614f74520c,1024,20,art.attacks.evasion.PixelAttack,pytorch,78790f94b1cc53e2be9d0ae715d13e26,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.1,0.9,torch.optim.SGD,initialize,0.9,art.defences.postprocessor.HighConfidence,torch_cifar10,3622ac03df9ef7e1d73bd4c8d93ada8a,6,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet18,pytorch,8b2534f983b87b476cb3e5614f74520c,1024,20,,,,,,,,,,,,,4.0,,,,,,,3622ac03df9ef7e1d73bd4c8d93ada8a,torch_cifar10,6,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,data,models,02372e521a4c9f0d3cc724ce5ef0b00e,reports,attack,output/reports/attack/02372e521a4c9f0d3cc724ce5ef0b00e/adv_predictions.json,output/attacks/bd2780b0df220cc5e5fc16d915cb9f83.pkl,output/data/5919c03bce08204ee5372d4d184c6500.pkl,output/models/cdd3a5279ce4b7dab9a3a1b6aeeb21e5.pt,output/reports/attack/02372e521a4c9f0d3cc724ce5ef0b00e/params.yaml,output/reports/attack/02372e521a4c9f0d3cc724ce5ef0b00e/predictions.json,output/reports/attack/02372e521a4c9f0d3cc724ce5ef0b00e/score_dict.json,pytorch,8b2534f983b87b476cb3e5614f74520c,pytorch,78790f94b1cc53e2be9d0ae715d13e26,"[0.0, 1.0]",torch.nn.CrossEntropyLoss,0.1,0.9,torch.optim.SGD,initialize,0.9,art.defences.postprocessor.HighConfidence,torch_cifar10,3622ac03df9ef7e1d73bd4c8d93ada8a,6,True,True,0.2,False,0.8,True,True,sklearn.preprocessing.StandardScaler,3,10,torch_example.ResNet18,1024,20,,,,,,,,accuracy_score,"['y_true', 'y_pred']",maximize,sklearn.metrics.accuracy_score,log_loss,"['y_true', 'y_pred']",minimize,sklearn.metrics.log_loss,art.defences.postprocessor.HighConfidence,Conf,art.attacks.evasion.PixelAttack,Pixel,ResNet18,18,cutoff,0.8988764044943821,th,0.011764705882352941,42.57836233091554,91.77355667276223,1.205351163476469,0.0,0.7678592749975547,0.000820999593202456,0.000820999593202456
